generator,scenario,timepoint,Dispatch_MW
cats_1070,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1071,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1072,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1073,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1074,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1075,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1076,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1077,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1078,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1079,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1080,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1081,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1082,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1083,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1084,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1085,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1086,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1087,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1088,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1089,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1090,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1091,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1092,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1093,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1094,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1095,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1096,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1097,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1098,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1099,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1100,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1101,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1102,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1103,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1104,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1105,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1106,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1107,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1108,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1109,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1110,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1111,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1112,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1113,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1114,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1115,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1116,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1117,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1118,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1119,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1120,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1121,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1122,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1123,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1124,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1125,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1126,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1127,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1128,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1129,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1130,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1131,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1132,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1133,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1134,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1135,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1136,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1137,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1138,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1139,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1140,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1141,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1142,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1143,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1144,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1145,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1146,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1147,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1148,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1149,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1150,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1151,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1152,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1153,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1154,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1155,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1156,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1157,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1158,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1159,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1160,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1161,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1162,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1163,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1164,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1165,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1166,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1167,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1168,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1169,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1170,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1171,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1172,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1173,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1174,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1175,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1176,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1177,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1178,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1179,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1180,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1181,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1182,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1183,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1184,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1185,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1186,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1187,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1188,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1189,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1190,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1191,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1192,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1193,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1194,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1195,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1196,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1197,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1198,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1199,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1200,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1201,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1202,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1203,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1204,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1205,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1206,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1207,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1208,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1209,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1210,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1211,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1212,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1213,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1214,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1215,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1216,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1217,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1218,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1219,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1220,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1221,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1222,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1223,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1224,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1225,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1226,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1227,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1228,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1229,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1230,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1231,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1232,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1233,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1234,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1235,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1236,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1237,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1238,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1239,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1240,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1241,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1242,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1243,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1244,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1245,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1246,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1247,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1248,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1249,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1250,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1251,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1252,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1253,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1254,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1255,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1256,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1257,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1258,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1259,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1260,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1261,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1262,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1263,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1264,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1265,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1266,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1267,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1268,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1269,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1270,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1271,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1272,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1273,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1274,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1275,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1276,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1277,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1278,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1279,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1280,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1281,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1282,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1283,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1284,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1285,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1286,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1287,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1288,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1289,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1290,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1291,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1292,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1293,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1294,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1295,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1296,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1297,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1298,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1299,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1300,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1301,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1302,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1303,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1304,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1305,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1306,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1307,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1308,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1309,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1310,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1311,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1312,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1313,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1314,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1315,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1316,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1317,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1318,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1319,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1320,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1321,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1322,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1323,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1324,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1325,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1326,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1327,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1328,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1329,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1330,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1331,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1332,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1333,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1334,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1335,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1336,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1337,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1338,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1339,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1340,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1341,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1342,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1343,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1344,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1345,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1346,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1347,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1348,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1349,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1350,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1351,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1352,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1353,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1354,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1355,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1356,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1357,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1358,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1359,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1360,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1361,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1362,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1363,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1364,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1365,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1366,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1367,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1368,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1369,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1370,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1371,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1372,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1373,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1374,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1375,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1376,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1377,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1378,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1379,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1380,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1381,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1382,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1383,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1384,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1385,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1386,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1387,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1388,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1389,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1390,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1391,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1392,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1393,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1394,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1395,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1396,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1397,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1398,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1399,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1400,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1401,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1402,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1403,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1404,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1405,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1406,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1407,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1408,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1409,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1410,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1411,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1412,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1413,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1414,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1415,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1416,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1417,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1418,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1419,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1420,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1421,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1422,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1423,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1424,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1425,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1426,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1427,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1428,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1429,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1430,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1431,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1432,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1433,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1434,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1435,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1436,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1437,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1438,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1439,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1440,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1441,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1442,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1443,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1444,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1445,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1446,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1447,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1448,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1449,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1450,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1451,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1452,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1453,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1454,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1455,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1456,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1457,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1458,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1459,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1460,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1461,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1462,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1463,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1464,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1465,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1466,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1467,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1468,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1469,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1470,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1471,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1472,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1473,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1474,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1475,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1476,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1477,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1478,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1479,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1480,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1481,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1482,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1483,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1484,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1485,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1486,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1487,1,2035-01-01T00:00:00.000000-0800,0.0
cats_1488,1,2035-01-01T00:00:00.000000-0800,0.0
